table_name,domain_name,system_variable_name,display_variable_name,description,display_filter,display_table,display_chart,nullable,primary_key,data_type,codebook,codebook_source,notes
reg_patient,ID,system_patient_id,System patient ID,System generated patient ID; one ID per unique patient,No,Yes,No,No,Primary,String,,Not applicable,
reg_patient,ID,pcdc_patient_id,PCDC patient record ID,PCDC patient record ID; one ID per record; one patient may be associated with multiple IDs,No,No,No,No,Primary,String,,Not applicable,
reg_patient,ID,source_project_patient_id,Source project patient ID,Patient ID from the source project; one ID per unique patient within each source project,No,No,No,No,,String,,Not applicable,
reg_patient,Demographics,sex,Sex,Biological sex,Yes,Yes,Yes,Yes,,Code,sex,OMOP,
reg_patient,Demographics,race,Race,Race,Yes,Yes,Yes,Yes,,Code,race,OMOP,
reg_patient,Demographics,ethnicity,Ethnicity,Ethnicity,Yes,Yes,Yes,Yes,,Code,ethnicity,OMOP,
reg_patient,Follow-up,age_first_visit,Age at first oncology visit,Age at first oncology visit,No,No,No,Yes,,Float,,Not applicable,
reg_patient,Follow-up,age_last_followup,Age at last follow-up,Age at last follow-up,No,Yes,No,Yes,Primary,Float,,Not applicable,
reg_patient,Follow-up,last_vital_status,Vital status at last follow-up,Vital status at last follow-up,Yes,Yes,Yes,Yes,,Code,last_vital_status,Pediatric Cancer Data Commons Data Dictionary v1.0,
reg_patient,Follow-up,age_first_event,Age at first event,Age at first adverse event,No,No,No,Yes,,Float,,Not applicable,
reg_patient,Follow-up,first_event_type,Type of first event,Type at first adverse event,No,No,No,Yes,,Code,first_event_type,,
reg_patient,Primary diagnosis,age_diagnosis,Age at primary diagnosis,Age at the primary oncology diagnosis,No,Yes,Yes,Yes,,Float,,Not applicable,
reg_patient,Primary diagnosis,dx_vocab,Diagnosis vocabulary,Diagnosis vocabulary,No,No,No,Yes,,Code,dx_vocab,UT Southwestern Pediactric Cancer Data Core,
reg_patient,Primary diagnosis,dx_group,Primary diagnosis group,Group of primary diagnosis,Yes,Yes,Yes,Yes,,Code,dx_group,UT Southwestern Pediactric Cancer Data Core,
reg_patient,Primary diagnosis,dx_code,Primary diagnosis code,Primary diagnosis code,No,No,No,Yes,,Code,dx_name,ICD-O-3.1,
reg_patient,Primary diagnosis,dx_name,Primary diagnosis name,Primary diagnosis name,No,No,No,Yes,,Code,dx_name,ICD-O-3.1,
reg_patient,Primary diagnosis,metastasis_diagnosis,Metastasis at primary diagnosis,If there is metastasis at the time of primary diagnosis,Yes,Yes,Yes,Yes,,Code,metastasis_diagnosis,UT Southwestern Pediactric Cancer Data Core,
reg_patient,Digital pathology,pathimg,Pathology image availability,Availability of pathology images,Yes,Yes,No,Yes,,Code,pathimg,General binary term,
reg_patient,Digital pathology,n_pathimg,Number of pathology images,Number of available pathology images,No,Yes,No,Yes,,Integer,,Not applicable,
reg_patient,Metadata,source_project,Source project,Source project that contributes the data,Yes,Yes,No,No,,Code,source_project,,
reg_patient,Metadata,data_version,Data version,,No,No,No,Yes,,String,,,
reg_patient,,upi,Unique patient identifer,,No,No,No,No,,Float,,,