system_variable_name,value,code,description
sex,Male,,
sex,Female,,
sex,Other,,
sex,Unknown,,
race,White,,
race,Black or African American,,
race,Asian,,
race,American Indian or Alaska Native,,
race,Native Hawaiian or Other Pacific Islander,,
race,Other,,
race,Unknown,,
ethnicity,Hispanic or Latino,,
ethnicity,Not Hispanic or Latino,,
ethnicity,Unknown,,
last_vital_status,Dead,,
last_vital_status,Alive,,
last_vital_status,Unknown,,
first_event_type,Death,,
first_event_type,Recurrence,,
first_event_type,Progression,,
first_event_type,Censored,,
first_event_type,"Event, NOS",,
first_event_type,No event,,
first_event_type,Second malignant neoplasm,,
first_event_type,Metastasis,,
first_event_type,Ongoing disease,,
first_event_type,Unknown,,
metastasis_diagnosis,Yes,,
metastasis_diagnosis,No,,
metastasis_diagnosis,Unknown,,
source_project,PCDC Children's Health,,
source_project,Osteosarcoma Explorer,,
source_project,Rhabdomyosarcoma Explorer,,
source_project,Germ Cell Tumor Explorer,,
source_project,Pediatric PDX Explorer,,
source_project,CPRIT Pediatric Solid Tumors Comprehensive Data Resource Core (MDACC),,
pathimg,Yes,,
pathimg,No,,
dx_vocab,ICD-O-3.1 (customized),,
dx_group,Lymphoid leukemia,,
dx_group,Leukemia NOS,,
dx_group,Rhabdomyosarcoma,,
dx_group,Non-Hodgkin lymphoma,,
dx_group,Myeloid leukemia,,
dx_group,Non-Rhabdomyosarcoma soft tissue sarcoma,,
dx_group,Central nervous system tumor,,
dx_group,Hodgkin lymphoma,,
dx_group,Osteosarcoma,8248/3,
dx_group,Neuroblastoma,8241/6,
dx_group,Rare tumor,8343/2,
dx_group,Liver tumor,8060/3,
dx_group,Ewing sarcoma,8041/2,
dx_group,Germ cell tumor,8000/2,
dx_group,Renal tumor,8262/2,
dx_group,Other,8255/2,
dx_name,"Apudoma, malignant",8562/2,
dx_name,Enterochromaffin cell carcinoid,9530/9,
dx_name,Non-invasive EFVPTC,8249/6,
dx_name,"Squamous papillomatosis, malignant",9550/1,
dx_name,"Small cell carcinoma, in situ",8825/3,
dx_name,"Neoplasm, in situ",8083/2,
dx_name,Villous adenocarcinoma in situ,8490/0,
dx_name,"Adenocarcinoma with mixed subtypes, in situ",8490/2,
dx_name,Epithelial-myoepithelial carcinoma in situ,8241/0,
dx_name,"Meningioma, malignant, uncertain whether primary or metastatic site",9080/2,
dx_name,Atypical carcinoid tumor,8050/1,
dx_name,"Plexiform neurofibroma, borderline malignant",9999/9,
dx_name,Myofibroblastic sarcoma,8244/2,
dx_name,Basaloid squamous cell carcinoma in situ,9550/3,
dx_name,"Signet ring cell tumor, benign",9084/2,
dx_name,Signet ring cell carcinoma in situ,8242/0,
dx_name,"Enterochromaffin cell carcinoid, benign",8690/3,
dx_name,"Teratoma, in situ",8330/2,
dx_name,Papilloma of uncertain malignant potential,9350/0,
dx_name,Unknown histology,8442/2,
dx_name,"Mixed adenoneuroendocrine carcinoma, in situ (ICD-O-3 update)",9351/3,
dx_name,"Plexiform neurofibroma, malignant",8821/3,
dx_name,"Dermoid cyst, in situ, NOS",9351/0,
dx_name,"Enterochromaffin-like cell carcinoid, benign",8462/2,
dx_name,Middle ear paraganglioma,9100/2,
dx_name,Follicular adenocarcinoma in situ,9350/3,
dx_name,"Craniopharyngioma, benign",8121/2,
dx_name,"Serous cystadenoma, in situ",8593/3,
dx_name,"Malignant craniopharyngioma, adamantinomatous",8072/2,
dx_name,"Aggressive fibromatosis, malignant",9352/0,
dx_name,"Craniopharyngioma, adamantinomatous, benign",8153/0,
dx_name,Serous papillary cystadenocarcinoma in situ,8590/3,
dx_name,"Choriocarcinoma in situ, NOS",8400/2,
dx_name,"Craniopharyngioma, malignant",8146/3,
dx_name,"Transitional cell carcinoma in situ, inverted, NOS",8480/2,
dx_name,"Malignant stromal tumor, with sex cord elements",8481/2,
dx_name,"Sq. cell carcinoma, lg. cell, non-ker., in situ",8550/2,
dx_name,"Papillary craniopharyngioma, benign",8140/9,
dx_name,"Gastrinoma, benign",8053/3,
dx_name,"Ovarian stromal tumor, mal.",8240/0,
dx_name,Sweat gland adenocarcinoma in situ,8560/2,
dx_name,Monomorphic adenocarcinoma,9989/1,
dx_name,Mucinous adenocarcinoma in situ,9413/1,
dx_name,Mucin-producing adenocarcinoma in situ,8261/1,
dx_name,Acinar cell carcinoma in situ,8070/9,
dx_name,"Adenocarcinoma,uncertain whether primary or metastatic site",8430/2,
dx_name,"Squamous cell papilloma, inverted, malignant",8146/2,
dx_name,"Carcinoid tumor, benign",8141/2,
dx_name,Squamous cell carcinoma in situ and glandular papilloma,8245/6,
dx_name,"Myelodysplastic syndrome, uncertain behaviour",8836/3,
dx_name,"Dysembryoplastic neuroepithelial tumor, borderline",8211/2,
dx_name,"Villous adenoma,uncertain behaviour",8574/2,
dx_name,"Squamous cell carcinoma,uncertain whether primary or metastatic site",8075/2,
dx_name,Mucoepidermoid carcinoma in situ,9505/0,
dx_name,"Monomorphic adenoma, in situ",8310/2,
dx_name,Scirrhous adenocarcinoma in situ,8213/2,
dx_name,Adenocarcinoid tumor,8451/3,
dx_name,Malignant angiomatoid fibrous histiocytoma,9539/0,
dx_name,Tubular adenocarcinoma in situ,8761/2,
dx_name,Adenocarcinoma in situ with neuroendocrine differentiation,8822/3,
dx_name,"Squamous cell carcinoma, adenoid, in situ",9538/0,
dx_name,"Ganglioglioma, benign",9073/3,
dx_name,Clear cell adenocarcinoma in situ,9101/2,
dx_name,"Serrated adenoma, in situ",8463/3,
dx_name,"Papillary cystadenoma,malignant",9161/3,
dx_name,"Atypical meningioma, benign",8250/2,
dx_name,Melanoma in situ in giant pigmented nevus,9014/2,
dx_name,"Abdominal fibrosis, malignant",8473/2,
dx_name,"Clear cell meningioma, benign",9091/3,
dx_name,"Gonadoblastoma, malignant",9413/3,
dx_name,"Choriocarcinoma combined with other germ cell elements, in situ",8143/2,
dx_name,Serous surface papillary carcinoma,8572/0,
dx_name,"Hemangioblastoma, malignant",8842/3,
dx_name,"Adenocarcinoma in situ of lung, non-mucinous",8022/2,
dx_name,"Serous adenocarcinofibroma, in situ",9506/3,
dx_name,"Papillary mucinous cystadenoma, in situ",9533/1,
dx_name,"Strumal carcinoid, malignant",9970/3,
dx_name,"Dysembryoplastic neuroepithelial tumor, malignant",8040/3,
dx_name,Superficial spreading adenocarcinoma in situ,8835/3,
dx_name,Adenoma with spindle cell metaplasia,8440/2,
dx_name,"Ossifying fibromyxoid tumor, malignant",8323/2,
dx_name,Pleomorphic carcinoma in situ,9054/3,
dx_name,"Neurocytoma, malignant",9085/2,
dx_name,"Psammomatous meningioma,uncertain behaviour",8800/6,
dx_name,"Lymphoproliferative disease, malignant, NOS",8246/2,
dx_name,"Tumorlet, malignant",8031/2,
dx_name,Malignant plexiform fibrohistiocytic tumor,9734/1,
dx_name,"Cystadenocarcinoma, in situ",8243/6,
dx_name,Mixed cell adenocarcinoma in situ,8242/6,
dx_name,"Adenomatoid tumor, malignant",9562/3,
dx_name,"Mixed germ cell tumor, in situ",8074/2,
dx_name,"sarcoma, metastatic site",8824/3,
dx_name,Neuroendocrine carcinoma in situ,8632/3,
dx_name,Giant cell carcinoma in situ,9104/3,
dx_name,"Plasmacytoma, extramedullary,uncertain behaviour",8004/0,
dx_name,Goblet cell carcinoid,9360/3,
dx_name,"Enterochromaffin-like cell tumor, malignant",8936/2,
dx_name,"Neurothekeoma, malignant",9361/3,
dx_name,"Squamous cell carcinoma, spindle cell, in situ",8090/2,
dx_name,"Myofibroma, malignant",9506/0,
dx_name,"Gynandroblastoma, malignant",8240/6,
dx_name,Malignant placental site trophoblastic tumor,8462/3,
dx_name,"tumor, spindle cell type, benign",9360/0,
dx_name,"Pinealoma, malignant",8622/3,
dx_name,"Gastrointestinal stromal tumor, NOS, in situ",8243/2,
dx_name,"Pineocytoma, malignant",8950/1,
dx_name,Basal cell carcinoma in situ,8200/2,
dx_name,"Central neurocytoma, benign",8032/2,
dx_name,"Carcinoid tumor, NOS",9718/1,
dx_name,Papillary serous cystadenocarcinoma,9590/9,
dx_name,"Pinealoma, benign",9986/1,
dx_name,"Juvenile granulosa cell tumor, malignant",9769/3,
dx_name,Goblet cell carcinoid in situ,8571/2,
dx_name,"Mullerian mixed tumor,uncertain behaviour",9300/3,
dx_name,Adenoid cystic carcinoma in situ,8011/2,
dx_name,Spindle cell carcinoma in situ,8030/2,
dx_name,Primary cutaneous CD30 positive T-cell lymphoproliferative disorder,8082/2,
dx_name,"Malignant lymphoma,uncertain whether primary or metastatic site",8260/2,
dx_name,"Myelodysplastic syndrome with 5q deletion (5q-) syndrome,uncertain behaviour",8041/6,
dx_name,"Immunoglobulin deposition disease, malignant",9766/3,
dx_name,"Adenocarcinoma in situ, cartilaginous and osseous metaplasia",9950/1,
dx_name,"Adenomatoid odontogenic tumor, malignant",8570/2,
dx_name,"Epithelioma, in situ",8573/2,
dx_name,Giant cell and spindle cell carcinoma in situ,9383/3,
dx_name,Lymphoepithelial carcinoma in situ,9500/2,
dx_name,"Papillary adenocarcinoma in situ, NOS",8473/3,
dx_name,"Small cell carcinoma, metastatic site",8442/3,
dx_name,"Lymphomatoid granulomatosis, grade 3",8691/3,
dx_name,"Polycythemia vera,uncertain behaviour",9200/3,
dx_name,Adenocarcinoma in situ with squamous metaplasia,8472/2,
dx_name,Adenocarcinoma in situ with apocrine metaplasia,9055/3,
dx_name,"Subependymoma, malignant",8580/2,
dx_name,"Neuroblastoma, in situ",9571/1,
dx_name,Papillary pseudomucinous cystadenocarcinoma,8012/2,
dx_name,"Serous cystadenoma, malignant",8692/3,
dx_name,Aortic body tumor,8381/2,
dx_name,"Osteosarcoma, malignant",8380/2,
dx_name,Mucinous cystic adenocarcinoma in situ,8071/2,
dx_name,"Multicystic mesothelioma, malignant",8051/2,
dx_name,"Thymoma, in situ, NOS",9393/1,
dx_name,"Perineurioma, borderline malignant",8246/6,
dx_name,"Large cell carcinoma, in situ",8033/2,
dx_name,Carotid body paraganglioma,9070/2,
dx_name,Endometrioid adenofibroma in situ,8073/2,
dx_name,Endometrioid intraepithelial neoplasia,9380/1,
dx_name,Differentiated intraepithelial neoplasia,8823/1,
dx_name,Verrucous carcinoma in situ,8540/2,
dx_name,"Papillary ependymoma,uncertain behaviour",8521/2,
dx_name,"Neuroendocrine carcinoma, NOS",8826/3,
dx_name,"Pseudosarcomatous carcinoma, in situ",8771/2,
dx_name,"Embryonal carcinoma, NOS, in situ",8160/2,
dx_name,"Squamous cell carcinoma, small cell, nonkeratinizing, in situ",9401/0,
dx_name,"Glioma, borderline (C71._)",8401/2,
dx_name,Desmoplastic fibroma,8370/2,
dx_name,"Paget disease, mammary in situ (C50._)",8743/2,
dx_name,Ductular carcinoma in situ (C50._),8721/2,
dx_name,"Angiomyofibroblastoma, malignant (C49._)",8145/2,
dx_name,Epithelioid cell melanoma in situ (C44._),8524/2,
dx_name,"Bile duct adenocarcinoma in situ (C22.1, C24.0)",8770/2,
dx_name,"Astrocytoma, anaplastic, benign (C71._)",8124/2,
dx_name,Apocrine adenocarcinoma in situ (C44._),8406/3,
dx_name,Adrenal cortical carcinoma in situ (C74.0),9321/3,
dx_name,"Superficial spreading melanoma, in situ",8441/2,
dx_name,"Nodular melanoma, in situ (C44._)",8390/2,
dx_name,"Carcinoma in situ, diffuse type (C16._)",8290/2,
dx_name,"Infiltrating lobular mixed with other types of carcinoma, in situ (C50._)",8726/3,
dx_name,Epithelioid and spindle cell melanoma in situ (C44._),8170/2,
dx_name,Cloacogenic carcinoma in situ (C21.2),8831/3,
dx_name,Syringocystadenocarcinoma papilliferum,9531/3,
dx_name,Central odontogenic fibrosarcoma (C41._),8542/2,
dx_name,Serous intraepithelial carcinoma,9382/0,
dx_name,Skin appendage carcinoma in situ (C44._),8823/3,
dx_name,Oxyphillic adenocarcinoma in situ (C73.9),9363/3,
dx_name,Malignant melanoma in magnocellular nevus (C69.4),8443/3,
dx_name,Hepatocellular carcinoma in situ (C22.0),9103/3,
dx_name,"Histiocytoma, NOS, malignant (C49._)",8760/3,
dx_name,"Meningiothelial meningioma, malignant (C70._)",9081/2,
dx_name,"Paget disease (in situ), extramammary (except Paget disease of bone) (C50._)",8220/2,
dx_name,"Mixed glioma, benign (C71._)",8081/3,
dx_name,Desmoplastic fibrosarcoma (C49._),8760/2,
dx_name,"Melanotic neuroectodermal tumor, malignant (C40._, C41._)",8042/2,
dx_name,Clear cell cystadenocarcinoma (C56.9),9380/0,
dx_name,"Partial hydatidiform mole, malignant (C58.9)",9342/3 ,
dx_name,Malignant melanoma in compound nevus (C44._),8252/2,
dx_name,"Teratocarcinoma, in situ (C22.0)",8247/6,
dx_name,Adenocarcinoma in situ in familial polyp. coli,8123/2,
dx_name,"Bowen's disease, malignant (C44._)",8683/3,
dx_name,Melanoma in situ in compound nevus (C44._),8712/3,
dx_name,Oat cell carcinoma in situ (C34._),8523/2,
dx_name,"Glioma, benign (C71._)",8402/2,
dx_name,Odontogenic carcinosarcoma,8745/2,
dx_name,"Bronchio-alveolar carcinoma, non-mucinous in situ (C34._)",8727/3,
dx_name,Merkel cell carcinoma (C44._),8271/3,
dx_name,"Basaloid carcinoma, in situ (C21.1)",8722/2,
dx_name,"Gangliocytic paraganglioma, malignant (C17.0)",8512/2,
dx_name,"Glomangioma, malignant (C49._)",8983/3,
dx_name,"Infiltr. duct mixed with other types of carcinoma, in situ",9160/3,
dx_name,"Nodular hidradenoma, in situ (C44._)",8450/2,
dx_name,"Desmoplastic melanoma, in situ (C44._)",8384/2,
dx_name,"Dysplastic nevus, malignant (C44._)",9535/3,
dx_name,"Prolactinoma, malignant (C75.1)",8144/2,
dx_name,"Balloon cell melanoma, in situ (C44._)",9534/3,
dx_name,Medullary carcinoma in situ with lymphoid stroma (C50._),8746/2,
dx_name,Adenomyoepithelioma with carcinoma,9537/3,
dx_name,Angiofibrosarcoma (C49._),9063/2,
dx_name,"Papillary cystadenocarcinoma in situ, NOS (C56.9)",8247/2,
dx_name,"Adenocarcinoma, endocervical type, in situ (C53._)",8461/2,
dx_name,"Hemangioblastic meningioma, malignant (C70._)",8723/2,
dx_name,"Adenocarcinoma in situ, intestinal type (C16._)",8893/3,
dx_name,"Angiomatous meningioma, malignant (C70._)",9531/1,
dx_name,Mucosal lentiginous melanoma in situ (C44._),8342/2,
dx_name,"Transitional meningioma, malignant (C70._)",8860/3,
dx_name,"Spermatocytic seminoma, in situ (C62._)",9282/3,
dx_name,"Merkel cell carcinoma, in situ (C44._)",9532/3,
dx_name,"Serous surface papilloma, in situ (C56.9)",9393/0,
dx_name,"Melanoma in situ, regressing (C44._)",8543/2,
dx_name,"Bizarre leiomyoma, malignant (C49._)",8471/2,
dx_name,"Meningiothelial meningioma, borderline (C70._)",9500/0,
dx_name,"Papillary carcinoma, encapsulated, in situ (C73.9)",9060/2,
dx_name,Angiomyoliposarcoma (C49._),9312/3,
dx_name,"Complex odontoma, malignant (C41._)",8507/3,
dx_name,"Fibrous meningioma, malignant (C70._)",8091/2,
dx_name,"Papillary ependymoma, benign (C71._)",8790/3,
dx_name,Paget disease in situ and intraductal carcinoma (C50._),8312/2,
dx_name,"Papillary mucinous cystadenoca situ, NOS (C56.9)",8077/3,
dx_name,"Neuroblastoma, benign (C71._)",8561/3,
dx_name,"Dysgerminoma, in situ (C56.9 [F], C62._[M])",8941/2,
dx_name,"Squamous odontogenic tumor, malignant (C41._)",8409/2,
dx_name,Invasive micropapillary carcinoma of breast,9533/3,
dx_name,"Multicentric basal cell carcinoma, in situ (C44._)",9381/0,
dx_name,"Cellular blue nevus, malignant (C44._)",9061/2,
dx_name,Renal cell carcinoma in situ (C64.9),9125/3,
dx_name,"Squamous cell carcinoma, grade III (C53._)",8740/2,
dx_name,"Warthin tumor, malignant",8103/3,
dx_name,"Carcinoma in situ in pleomorphic adenoma (C07._, C08._)",8335/2,
dx_name,Porocarcinoma in situ,8502/2,
dx_name,"Psammomatous meningioma, malignant (C70._)",8744/2,
dx_name,"Gliomatosis cerebri, benign (C71._)",8253/2,
dx_name,"Seminoma, in situ (C62._)",8508/2,
dx_name,"Epithelioid hemangioma, malignant (C49._)",9400/1,
dx_name,Melanoma in situ in junctional nevus (C44._),8510/2,
dx_name,"Pilar tumor, malignant (C44._)",8272/1,
dx_name,Macrofollicular carcinoma in situ (C73.9),8325/3,
dx_name,"Secretory carcinoma of breast, in situ (C50._)",8094/2,
dx_name,"Acral lentiginous melanoma, in situ (C44._)",8410/2,
dx_name,"Adenocarcinoma in situ of lung, mucinous",8270/1,
dx_name,"Cystic hypersecretory carcinoma, in situ (C50._)",8897/3,
dx_name,"Astrocytoma, borderline malignancy (C71._)",8444/3,
dx_name,"Medullary carcinoma in situ, NOS (C73.9)",9121/1,
dx_name,"Pituitary, borderline malignancy (C75.1)",9421/3,
dx_name,Metanephric adenocarcinoma (C64._),8621/3,
dx_name,Basosquamous carcinoma in situ (C44._),8472/3,
dx_name,Sebaceous adenocarcinoma in situ (C44._),9391/1,
dx_name,"Chromophobe adenoma, borderline (C75.1)",8623/3,
dx_name,Malignant tumor of smooth muscle,9394/3,
dx_name,"Clear cell cystic tumor, malignant",8221/2,
dx_name,"Cavernous hemangioma, borderline",8131/2,
dx_name,Pilocytic astrocytoma,8240/2,
dx_name,"Granulosa cell-theca cell tumor, mal.",8841/3,
dx_name,Mucinous cystadenocarcinoma,9384/3,
dx_name,Sellar ependymoma,8602/3,
dx_name,"Sex cord tumor with annular tubules, malignant",8772/2,
dx_name,"Myxopapillary ependymoma, malignant",8382/2,
dx_name,Adenocarc. in situ in mult. adenomatous polyps,8341/2,
dx_name,"Transitional cell carcinoma in situ, micropapillary",8340/2,
dx_name,"Carcinoid tumor, in situ",9440/0,
dx_name,"Angiomyxoma, malignant",9013/3,
dx_name,"Supependymal giant cell astrocytoma, malignant",8100/3,
dx_name,"Sclerosing stromal tumor, malignant (C56.9)",8316/2,
dx_name,"Spindle cell melanoma in situ, NOS (C44._)",8460/2,
dx_name,"Endometrioid adenocarcinoma in situ, secretory variant (C56.9 [F], C61.9 [M])",8046/2,
dx_name,Papillary microcarcinoma in situ (C73.9),9440/1,
dx_name,"Papillary carcinoma follicular variant, in situ follicular variant (C73.9)",8080/3,
dx_name,"Glioblastoma, benign (C71._)",9450/0,
dx_name,"Adenofibroma, malignant (C56.9)",8023/3,
dx_name,Trichoblastic carcinoma,8054/0,
dx_name,Cyst-associated renal cell carcinoma in situ (C64.9),8054/3,
dx_name,"Serous borderline tumor, micropapillary variant",8070/0,
dx_name,Non-small cell carcinoma in situ (C34._),8072/0,
dx_name,"Glioblastoma, borderline (C71._)",8084/0,
dx_name,"Queyrat erythroplasia, malignant (C60._)",8085/3,
dx_name,"Oligodendroglioma, benign (C71._)",8086/3,
dx_name,Nuclear protein in testis (NUT)-associated carcinoma,8103/1,
dx_name,Warty dyskeratoma,8250/0,
dx_name,Warty carcinoma,8256/3,
dx_name,Actinic keratosis,8257/3,
dx_name,Large cell acanthoma,8260/1,
dx_name,Clear cell acanthoma,8316/1,
dx_name,"Squamous cell carcinoma, HPV positive",8323/1,
dx_name,"Squamous cell carcinoma, HPV negative",8335/1,
dx_name,Proliferating trichilemmal cyst,8336/1,
dx_name,Atypical adenomatous hyperplasia,8474/0,
dx_name,"Minimally invasive adenocarcinoma, non-mucinous",8474/1,
dx_name,"Minimally invasive adenocarcinoma, mucinous",8474/3,
dx_name,Aggressive papillary tumor,8509/2,
dx_name,Multilocular cystic renal neoplasm of low malignant potential,8509/3,
dx_name,Clear cell papillary renal cell carcinoma,8519/2,
dx_name,Follicular tumor of uncertain malignant potential,8590/0,
dx_name,Hyalinizing trabecular tumor,8594/1,
dx_name,Seromucinous cystadenoma,8643/1,
dx_name,Seromucinous borderline tumor,8681/3,
