system_variable_name,value,code,description
dx_name,Seromucinous carcinoma,8682/3,
dx_name,Solid papillary carcinoma in situ,8711/1,
dx_name,Solid papillary carcinoma with invasion,8714/0,
dx_name,"Lobular carcinoma in situ, pleomorphic",8714/3,
dx_name,"Sex cord-stromal tumor, benign",8742/0,
dx_name,"Mixed germ cell-sex cord-stromal tumor, NOS",8802/1,
dx_name,Intratubular large cell hyalinizing Sertoli cell neoplasia,8811/1,
dx_name,Sympathetic paraganglioma,8813/1,
dx_name,Parasympathetic paraganglioma,8816/0,
dx_name,Glomangiomatosis,8817/0,
dx_name,"Perivascular epithelioid tumor, benign",8828/0,
dx_name,"Perivascular epithelioid tumor, malignant",8832/1,
dx_name,Lentiginous melanocytic nevus,8833/1,
dx_name,Pleomorphic hyalinizing angiectatic tumor,8841/0,
dx_name,Myxoinflammatory fibroblastic sarcoma,8851/1,
dx_name,Palmar/plantar type fibromatosis,8860/1,
dx_name,Calcifying aponeurotic fibroma,8896/0,
dx_name,Calcifying fibrous tumor,9137/3,
dx_name,Nodular fasciitis,9138/1,
dx_name,"Dermatofibrosarcoma protuberans, NOS",9211/0,
dx_name,Pigmented dermatofibrosarcoma protuberans,9212/0,
dx_name,"Angiomyxoma, NOS",9213/0,
dx_name,Lipofibromatosis,9222/1,
dx_name,"Angiomyolipoma, epithelioid",9230/1,
dx_name,Myxoid leiomyoma,9137/0,
dx_name,Intimal sarcoma,9252/1,
dx_name,Pseudomyogenic (epithelioid sarcoma-like) hemangioendothelioma,9260/0,
dx_name,Osteochondromyxoma,9302/3,
dx_name,Bizarre parosteal osteochondromatous proliferation,9341/3,
dx_name,Subungual exostosis,9385/3,
dx_name,Atypical cartilaginous tumor,9478/3,
dx_name,"Chondroblastoma, NOS",9542/3,
dx_name,Myointimoma,9563/0,
dx_name,"Tenosynovial giant cell tumor, diffuse",9673/1,
dx_name,Aneurysmal bone cyst,9695/1,
dx_name,Ghost cell odontogenic carcinoma,9725/1,
dx_name,Clear cell odontogenic carcinoma,9877/3,
dx_name,"Diffuse midline glioma, H3 K27M-mutant",8511/3,
dx_name,Embryonal tumor with multilayered rosettes with C19MC alteration,9656/3,
dx_name,"Malignant peripheral nerve sheath tumor, epithelioid",9821/3,
dx_name,"Nerve sheath tumor, NOS",9890/3,
dx_name,In situ mantle cell neoplasia,9968/3,
dx_name,In situ follicular neoplasia,9828/3,
dx_name,Hydroa vacciniforme-like lymphoproliferative disorder,8104/0,
dx_name,Acute myeloid leukemia with mutated NPM1,8144/0,
dx_name,Medullary carcinoma with amyloid stroma (ICD-O-2),8158/3,
dx_name,"Hodgkin disease, nodular sclerosis, NOS (ICD-O-1)",8273/3,
dx_name,"Acute lymphoblastic leukemia, NOS (ICD-O-2)",8311/3,
dx_name,"Monocytic leukemia, NOS (ICD-O-2)",8339/3,
dx_name,Myeloid or lymphoid neoplasm with PCM1-JAK2,8348/1,
dx_name,"Acute lymphoblastic leukemia, L2 type, NOS",8349/1,
dx_name,Pilar sheath acanthoma,8563/0,
dx_name,"Adenoma, intestinal type",8622/0,
dx_name,ACTH-producing tumor,8744/0,
dx_name,Pituitary blastoma,8780/1,
dx_name,Hereditary leiomyomatosis and renal cell carcinoma (HLRCC) syndrome-associated renal cell carcinoma,8815/1,
dx_name,"Follicular carcinoma, encapsulated, angioinvasive",8818/0,
dx_name,Well differentiated tumor of uncertain malignant potential,8992/0,
dx_name,Non-invasive follicular thyroid neoplasm with papillary-like nuclear features (NIFTP),9045/3,
dx_name,Lymphadenoma,9052/1,
dx_name,"Granulosa cell tumor of testis, juvenile",9086/3,
dx_name,Acral nevus,9126/0,
dx_name,Pigmented epithelioid melanocytoma,9370/0,
dx_name,"Solitary fibrous tumor, NOS",9396/3,
dx_name,Fibrous dysplasia,9445/3,
dx_name,Pulmonary hamartoma,9475/3,
dx_name,Biphenotypic sinonasal sarcoma,9476/3,
dx_name,Well differentiated papillary mesothelioma of pleura,9477/3,
dx_name,Germ cell tumor with associated hematological malignancy,9591/1,
dx_name,Atypical vascular lesion,9680/1,
dx_name,Benign notochordal cell tumor,9702/1,
dx_name,"Ependymoma, RELA fusion positive",9709/1,
dx_name,"Glioblastoma, IDH-mutant",9715/3,
dx_name,"Medulloblastoma, WNT-activated, NOS",9749/3,
dx_name,"Medulloblastoma, SHH-activated and TP53-mutant",9761/1,
dx_name,"Medulloblastoma, non-WNT/non-SHH",9819/3,
dx_name,"Monoclonal B-cell lymphocytosis, NOS",9823/1,
dx_name,EBV positive mucocutaneous ulcer,9878/3,
dx_name,Indolent T-cell lymphoproliferative disorder of gastrointestinal tract,9879/3,
dx_name,Primary cutaneous CD4 positive small/medium T-cell lymphoproliferative disorder,9912/3,
dx_name,"Anaplastic large cell lymphoma, ALK negative",9993/3,
dx_name,Erdheim-Chester disease,8441/1,
dx_name,IgM monoclonal gammopathy of undetermined significance,8000/0,
dx_name,"B lymphoblastic leukemia/lymphoma, BCR-ABL1-like",8000/1,
dx_name,"Monoclonal B-cell lymphocytosis, CLL type",8000/3,
dx_name,Acute myeloid leukemia with biallelic mutation of CEBPA,8000/6,
dx_name,Acute myeloid leukemia with mutated RUNX1,8000/9,
dx_name,Acute myeleoid leukemia with BCR-ABL1,8001/0,
dx_name,Myelodysplastic syndrome with ring sideroblasts and multilineage dysplasia,8001/1,
dx_name,"Serous cystadenoma, borderline malignant",8001/3,
dx_name,"Neoplasm, benign",8002/3,
dx_name,"Neoplasm, uncertain whether benign or malignant",8003/3,
dx_name,"Neoplasm, malignant",8004/3,
dx_name,"Neoplasm, metastatic",8005/0,
dx_name,"Neoplasm, malignant, uncertain whether primary or metastatic",8005/3,
dx_name,"Tumor cells, benign",8010/0,
dx_name,"Tumor cells, uncertain whether benign or malignant",8344/3,
dx_name,"Tumor cells, malignant",8345/3,
dx_name,"Malignant tumor, small cell type",8346/3,
dx_name,"Malignant tumor, giant cell type",8347/3,
dx_name,"Malignant tumor, spindle cell type",8350/3,
dx_name,"Clear cell tumor, NOS",8360/1,
dx_name,"Malignant tumor, clear cell type",8361/0,
dx_name,"Epithelial tumor, benign",8370/0,
dx_name,"Papillary carcinoma, columnar cell",8370/3,
dx_name,Medullary thyroid carcinoma,8371/0,
dx_name,Mixed medullary-follicular carcinoma,8372/0,
dx_name,Mixed medullary-papillary carcinoma,8373/0,
dx_name,Nonencapsulated sclerosing carcinoma,8374/0,
dx_name,Multiple endocrine adenomas,8375/0,
dx_name,Juxtaglomerular tumor,8380/0,
dx_name,"Adrenal cortical adenoma, NOS",8380/1,
dx_name,Adrenal cortical carcinoma,8380/3,
dx_name,"Adrenal cortical adenoma, compact cell",8381/0,
dx_name,"Adrenal cortical adenoma, pigmented",8381/1,
dx_name,"Adrenal cortical adenoma, clear cell",8381/3,
dx_name,"Adrenal cortical adenoma, glomerulosa cell",8382/3,
dx_name,"Adrenal cortical adenoma, mixed cell",8383/3,
dx_name,"Endometrioid adenoma, NOS",8384/3,
dx_name,"Endometrioid adenoma, borderline malignancy",8390/0,
dx_name,"Endometrioid adenocarcinoma, NOS",8390/3,
dx_name,"Endometrioid adenofibroma, NOS",8391/0,
dx_name,"Endometrioid adenofibroma, borderline malignancy",8392/0,
dx_name,"Endometrioid adenofibroma, malignant",8400/0,
dx_name,"Endometrioid adenocarcinoma, secretory variant",8400/1,
dx_name,"Endometrioid adenocarcinoma, ciliated cell variant",8400/3,
dx_name,"Adenocarcinoma, endocervical type, NOS",8401/0,
dx_name,Skin appendage adenoma,8401/3,
dx_name,"Adnexal adenocarcinoma, NOS",8402/0,
dx_name,Follicular fibroma,8402/3,
dx_name,Syringofibroadenoma,8403/0,
dx_name,Sweat gland adenoma,8403/3,
dx_name,"Sweat gland tumor, NOS",8404/0,
dx_name,Sweat gland adenocarcinoma,8405/0,
dx_name,Apocrine adenoma,8406/0,
dx_name,Apocrine adenocarcinoma,8407/0,
dx_name,"Hidradenoma, NOS",8407/3,
dx_name,Hidradenocarcinoma,8408/0,
dx_name,"Spiradenoma, NOS",8408/1,
dx_name,Malignant eccrine spiradenoma,8408/3,
dx_name,Hidrocystoma,8409/0,
dx_name,Papillary hidradenoma,8409/3,
dx_name,Syringocystadenoma papilliferum,8410/0,
dx_name,"Syringoma, NOS",8410/3,
dx_name,Microcystic adnexal carcinoma,8413/3,
dx_name,Eccrine papillary adenoma,8420/0,
dx_name,Aggressive digital papillary adenoma,8420/3,
dx_name,Digital papillary adenocarcinoma,8430/1,
dx_name,"Poroma, NOS",8430/3,
dx_name,"Porocarcinoma, NOS",8440/0,
dx_name,Sebaceoma,8440/3,
dx_name,Sebaceous carcinoma,8441/0,
dx_name,Eccrine adenocarcinoma,8441/3,
dx_name,Ceruminous adenoma,8442/1,
dx_name,Ceruminous adenocarcinoma,8443/0,
dx_name,Mucoepidermoid tumor,8444/1,
dx_name,Mucoepidermoid carcinoma,8450/0,
dx_name,"Cystadenoma, NOS",8450/3,
dx_name,"Cystadenocarcinoma, NOS",8451/1,
dx_name,"Serous cystadenoma, NOS",8452/1,
dx_name,"Serous carcinoma, NOS",8452/3,
dx_name,"Serous borderline tumor, NOS",8453/0,
dx_name,Clear cell cystadenoma,8453/1,
dx_name,Clear cell cystic tumor of borderline malignancy,8453/2,
dx_name,"Papillary cystadenoma, NOS",8453/3,
dx_name,"Papillary cystadenocarcinoma, NOS",8454/0,
dx_name,"Papillary cystadenoma, borderline malignancy",8460/0,
dx_name,Solid pseudopapillary tumor of ovary,8460/3,
dx_name,Solid pseudopapillary neoplasm of pancreas,8461/0,
dx_name,Intraductal papillary mucinous adenoma,8461/3,
dx_name,Intraductal papillary-mucinous tumor with moderate dysplasia,8462/1,
dx_name,Intraductal papillary mucinous neoplasm with high grade dysplasia,8463/1,
dx_name,Intraductal papillary mucinous neoplasm with an associated invasive carcinoma,8470/0,
dx_name,Cystic tumor of atrio-ventricular node,8470/1,
dx_name,"Papillary serous cystadenoma, NOS",8470/2,
dx_name,Low grade serous carcinoma,8470/3,
dx_name,Serous surface papilloma,8471/0,
dx_name,High grade serous carcinoma,8471/3,
dx_name,Serous papillary cystic tumor of borderline malignancy (C56.9),8472/1,
dx_name,Serous surface papillary tumor of borderline malignancy,8473/1,
dx_name,"Mucinous cystadenoma, NOS",8480/0,
dx_name,Mucinous cystic tumor with moderate dysplasia,8480/3,
dx_name,Mucinous cystic neoplasm with high grade dysplasia,8480/6,
dx_name,"Mucinous cystadenocarcinoma, NOS",8481/3,
dx_name,"Papillary mucinous cystadenoma, NOS",8482/3,
dx_name,Papillary mucinous cystadenocarcinoma,8490/3,
dx_name,Mucinous cystic tumor of borderline malignancy,8490/6,
dx_name,"Papillary mucinous cystadenoma, borderline malignancy (C56.9)",8500/2,
dx_name,Mucinous adenoma,8500/3,
dx_name,Mucinous adenocarcinoma,8501/2,
dx_name,Pseudomyxoma peritonei,8501/3,
dx_name,Mucin-producing adenocarcinoma,8502/3,
dx_name,"Mucinous carcinoma, gastric type",8503/0,
dx_name,Signet ring cell carcinoma,8503/2,
dx_name,Metastatic signet ring cell carcinoma,8503/3,
dx_name,"Intraductal carcinoma, noninfiltrating, NOS",8504/0,
dx_name,"Infiltrating duct carcinoma, NOS",8504/2,
dx_name,"Comedocarcinoma, noninfiltrating",8504/3,
dx_name,"Comedocarcinoma, NOS",8505/0,
dx_name,Secretory carcinoma,8506/0,
dx_name,Intraductal papilloma,8507/2,
dx_name,Noninfiltrating intraductal papillary adenocarcinoma,8508/3,
dx_name,Intraductal papillary adenocarcinoma with invasion,8510/3,
dx_name,Intracystic papillary adenoma,8512/3,
dx_name,Encapsulated papillary carcinoma,8513/3,
dx_name,Encapsulated papillary carcinoma with invasion,8514/3,
dx_name,"Intraductal papillomatosis, NOS",8520/2,
dx_name,Adenoma of nipple,8520/3,
dx_name,Intraductal micropapillary carcinoma,8851/0,
dx_name,Cystic hypersecretory carcinoma,8851/3,
dx_name,"Medullary carcinoma, NOS",8852/0,
dx_name,Medullary carcinoma with lymphoid stroma,8852/3,
dx_name,Atypical medullary carcinoma,8853/3,
dx_name,"Duct carcinoma, desmoplastic type",8854/0,
dx_name,"Lobular carcinoma in situ, NOS",8854/3,
dx_name,"Lobular carcinoma, NOS",8855/3,
dx_name,Fibrolipoma,8856/0,
dx_name,"Liposarcoma, well differentiated, NOS",8857/0,
dx_name,Fibromyxolipoma,8857/3,
dx_name,Myxoid liposarcoma,8858/3,
dx_name,Round cell liposarcoma,8860/0,
dx_name,Pleomorphic lipoma,8861/0,
dx_name,Pleomorphic liposarcoma,8862/0,
dx_name,Mixed liposarcoma,8870/0,
dx_name,Intramuscular lipoma,8880/0,
dx_name,Spindle cell lipoma,8881/0,
dx_name,Fibroblastic liposarcoma,8890/0,
dx_name,Dedifferentiated liposarcoma,8890/1,
dx_name,Angiomyolipoma,8890/3,
dx_name,"Angiolipoma, NOS",8891/0,
dx_name,Chondroid lipoma,8891/3,
dx_name,Myelolipoma,8892/0,
dx_name,Hibernoma,8893/0,
dx_name,Lipoblastomatosis,8894/0,
dx_name,"Leiomyoma, NOS",8894/3,
dx_name,"Leiomyomatosis, NOS",8895/0,
dx_name,"Leiomyosarcoma, NOS",8895/3,
dx_name,Epithelioid leiomyoma,8896/3,
dx_name,Epithelioid leiomyosarcoma,8897/1,
dx_name,Cellular leiomyoma,8898/1,
dx_name,Bizarre leiomyoma,8900/0,
dx_name,Angioleiomyoma,8900/3,
dx_name,Angiomyosarcoma,8901/3,
dx_name,Myoma,8902/3,
dx_name,Myosarcoma,8903/0,
dx_name,Myxoid leiomyosarcoma,8904/0,
dx_name,Smooth muscle tumor of uncertain malignant potential,8905/0,
dx_name,Metastasizing leiomyoma,8910/3,
dx_name,"Rhabdomyoma, NOS",8912/3,
dx_name,"Rhabdomyosarcoma, NOS",8920/3,
dx_name,"Pleomorphic rhabdomyosarcoma, adult type",8921/3,
dx_name,Mixed type rhabdomyosarcoma,8740/0,
dx_name,Fetal rhabdomyoma,8740/3,
dx_name,Adult cellular rhabdomyoma,8741/2,
dx_name,Genital rhabdomyoma,8741/3,
dx_name,"Embryonal rhabdomyosarcoma, NOS",8742/2,
dx_name,Spindle cell rhabdomyosarcoma,8742/3,
dx_name,Alveolar rhabdomyosarcoma,8743/3,
dx_name,Ectomesenchymoma,8744/3,
dx_name,"Junctional nevus, NOS",8745/3,
dx_name,Malignant melanoma in junctional nevus,8746/3,
dx_name,"Precancerous melanosis, NOS",8750/0,
dx_name,Malignant melanoma in precancerous melanosis,8760/0,
dx_name,Lentigo maligna,8761/0,
dx_name,Lentigo maligna melanoma,8761/1,
dx_name,Low cumulative sun damage melanoma,8761/3,
dx_name,Acral melanoma,8762/1,
dx_name,"Desmoplastic melanoma, NOS",8770/0,
dx_name,Mucosal lentiginous melanoma,8770/3,
dx_name,Dermal nevus,8771/0,
dx_name,Compound nevus,8771/3,
dx_name,"Congenital melanocytic nevus, NOS",8772/0,
dx_name,"Giant pigmented nevus, NOS",8772/3,
dx_name,Malignant melanoma arising in giant congenital nevus,8773/3,
dx_name,Proliferative dermal lesion in congenital nevus,8774/3,
dx_name,Epithelioid and spindle cell nevus,8780/0,
dx_name,Malignant Spitz tumor,8780/3,
dx_name,Epithelioid cell nevus,8790/0,
dx_name,Epithelioid cell melanoma,8800/0,
dx_name,"Spindle cell nevus, NOS",8800/3,
dx_name,"Spindle cell melanoma, NOS",8800/9,
dx_name,"Spindle cell melanoma, type A",8801/3,
dx_name,"Spindle cell melanoma, type B",8802/3,
dx_name,"Blue nevus, NOS",8803/3,
dx_name,"Blue nevus, malignant",8804/3,
dx_name,Cellular blue nevus,8805/3,
dx_name,"Soft tissue tumor, benign",8806/3,
dx_name,"Sarcoma, NOS",8810/0,
dx_name,"Sarcomatosis, NOS",8810/1,
dx_name,Spindle cell sarcoma,8810/3,
dx_name,Giant cell sarcoma,8811/0,
dx_name,Small cell sarcoma,8811/3,
dx_name,"Epithelioid sarcoma, NOS",8812/0,
dx_name,Undifferentiated sarcoma,8812/3,
dx_name,Desmoplastic small round cell tumor,8813/0,
dx_name,"Fibroma, NOS",8813/3,
dx_name,Cellular fibroma,8814/3,
dx_name,"Fibrosarcoma, NOS",8815/0,
dx_name,"Fibromyxoma, NOS",8815/3,
dx_name,Myxofibrosarcoma,8820/0,
dx_name,Periosteal fibroma,8821/1,
dx_name,Periosteal fibrosarcoma,8822/1,
dx_name,Fibroma of tendon sheath,8823/0,
dx_name,Fascial fibrosarcoma,8824/0,
dx_name,Infantile fibrosarcoma,8824/1,
dx_name,"Solitary fibrous tumor/Hemangiopericytoma, grade 1",8825/0,
dx_name,"Solitary fibrous tumor, malignant",8825/1,
dx_name,Elastofibroma,8826/0,
dx_name,Aggressive fibromatosis,8827/1,
dx_name,Abdominal fibromatosis,8830/0,
dx_name,Sclerotic fibroma,8830/1,
dx_name,Myofibroma,8830/3,
dx_name,Myofibromatosis,8831/0,
dx_name,Myofibroblastoma,8832/0,
dx_name,"Myofibroblastic tumor, NOS",8832/3,
dx_name,Angiomyofibroblastoma,8833/3,
dx_name,"Myofibroblastic tumor, peribronchial",8834/1,
dx_name,"Benign fibrous histiocytoma, NOS",8835/1,
dx_name,Atypical fibrous histiocytoma,8836/1,
dx_name,Malignant fibrous histiocytoma,8840/0,
dx_name,"Histiocytoma, NOS",8840/3,
dx_name,"Dermatofibroma, NOS",8841/1,
dx_name,"Dermatofibrosarcoma protuberans, fibrosarcomatous",8842/0,
dx_name,Pigmented dermatofibrosarcoma protuberans,8850/0,
dx_name,Giant cell fibroblastoma,8850/1,
dx_name,Plexiform fibrohistiocytic tumor,8850/3,
dx_name,Angiomatoid fibrous histiocytoma,8936/0,
dx_name,"Myxoma, NOS",8936/1,
dx_name,Myxosarcoma,8936/3,
dx_name,Angiomyxoma,8940/0,
dx_name,"Ossifying fibromyxoid tumor, NOS",8940/3,
dx_name,"Lipoma, NOS",8941/3,
dx_name,Atypical lipomatous tumor,8930/0,
dx_name,"Liposarcoma, NOS",8930/3,
dx_name,"Gastrointestinal stromal tumor, benign",8931/3,
dx_name,"Gastrointestinal stromal tumor, NOS",8932/0,
dx_name,Gastrointestinal stromal tumor,8933/3,
dx_name,Pleomorphic adenoma,8934/3,
dx_name,"Mixed tumor, malignant, NOS",8935/0,
dx_name,Carcinoma ex pleomorphic adenoma,8935/1,
dx_name,Endometrial stromal nodule,8935/3,
dx_name,"Endometrial stromal sarcoma, NOS",9300/0,
dx_name,"Endometrial stromal sarcoma, low grade",9301/0,
dx_name,"Adenomyoma, NOS",9302/0,
dx_name,Adenosarcoma,9310/0,
dx_name,Carcinofibroma,9310/3,
dx_name,"Stromal tumor, benign",9311/0,
dx_name,"Stromal tumor, NOS",9312/0,
dx_name,"Stromal sarcoma, NOS",9320/0,
dx_name,Adenomatoid odontogenic tumor,9321/0,
dx_name,Calcifying odontogenic cyst,9322/0,
dx_name,Dentinogenic ghost cell tumor,9330/0,
dx_name,"Ameloblastoma, NOS",9330/3,
dx_name,"Ameloblastoma, metastasizing",9340/0,
dx_name,Odontoameloblastoma,9341/1,
dx_name,Squamous odontogenic tumor,9342/3,
dx_name,Odontogenic myxoma,9350/1,
dx_name,"Odontogenic fibroma, NOS",9351/1,
dx_name,Peripheral odontogenic fibroma,9352/1,
dx_name,Ameloblastic fibroma,9360/1,
dx_name,Ameloblastic fibrosarcoma,9361/1,
dx_name,Calcifying epithelial odontogenic tumor,9362/3,
dx_name,Clear cell odontogenic tumor,9363/0,
dx_name,Odontogenic carcinosarcoma,9364/3,
dx_name,"Craniopharyngioma, NOS",9365/3,
dx_name,"Craniopharyngioma, adamantinomatous",9370/3,
dx_name,"Craniopharyngioma, papillary",9371/3,
dx_name,Pinealoma,9372/3,
dx_name,Pineocytoma,9373/0,
dx_name,Pineoblastoma,9380/3,
dx_name,Melanotic neuroectodermal tumor,9381/3,
dx_name,Ewing sarcoma,9382/3,
dx_name,Askin tumor,9383/1,
dx_name,"Chordoma, NOS",9384/1,
dx_name,Chondroid chordoma,9390/0,
dx_name,Dedifferentiated chordoma,9390/1,
dx_name,Parachordoma,9390/3,
dx_name,"Glioma, malignant",9391/3,
dx_name,Gliomatosis cerebri,8521/3,
dx_name,"Oligoastrocytoma, NOS",8522/2,
dx_name,Subependymoma,8522/3,
dx_name,Subependymal giant cell astrocytoma,8523/3,
dx_name,"Choroid plexus papilloma, NOS",8524/3,
dx_name,Atypical choroid plexus papilloma,8525/3,
dx_name,Choroid plexus carcinoma,8530/3,
dx_name,"Ependymoma, NOS",8540/3,
dx_name,Infiltrating ductular carcinoma,8541/3,
dx_name,Intraductal carcinoma and lobular carcinoma in situ,8542/3,
dx_name,Infiltrating duct and lobular carcinoma,8543/3,
dx_name,Infiltrating duct mixed with other types of carcinoma,8550/0,
dx_name,Infiltrating lobular mixed with other types of carcinoma,8550/1,
dx_name,Polymorphous adenocarcinoma,8550/3,
