system_variable_name,value,code,description
dx_name,Inflammatory carcinoma,8551/3,
dx_name,"Paget disease, mammary",8560/0,
dx_name,Paget disease and infiltrating duct carcinoma of breast,8560/3,
dx_name,"Paget disease, extramammary",8561/0,
dx_name,Paget disease and intraductal carcinoma of breast,8562/3,
dx_name,Acinar cell adenoma,8570/3,
dx_name,Acinar cell tumor,8571/3,
dx_name,Acinar cell carcinoma,8572/3,
dx_name,Acinar cell cystadenocarcinoma,8573/3,
dx_name,Mixed squamous cell and glandular papilloma,8574/3,
dx_name,Adenosquamous carcinoma,8575/3,
dx_name,Adenolymphoma,8576/3,
dx_name,Epithelial-myoepithelial carcinoma,8580/0,
dx_name,Adenocarcinoma with squamous metaplasia,8580/1,
dx_name,Adenocarcinoma with cartilaginous and osseous metaplasia,8580/3,
dx_name,Adenocarcinoma with spindle cell metaplasia,8581/1,
dx_name,Adenocarcinoma with apocrine metaplasia,8581/3,
dx_name,Adenocarcinoma with neuroendocrine differentiation,8582/1,
dx_name,"Metaplastic carcinoma, NOS",8582/3,
dx_name,Hepatoid adenocarcinoma,8583/1,
dx_name,Microscopic thymoma,8583/3,
dx_name,Micronodular thymoma with lymphoid stroma,8584/1,
dx_name,"Thymoma, NOS",8584/3,
dx_name,"Thymoma, type A, NOS",8585/1,
dx_name,"Thymoma, type A",8585/3,
dx_name,"Thymoma, type AB, NOS",8586/3,
dx_name,"Thymoma, type AB",8587/0,
dx_name,"Thymoma, type B1, NOS",8588/3,
dx_name,"Thymoma, type B1",8589/3,
dx_name,"Thymoma, type B2, NOS",8590/1,
dx_name,"Thymoma, type B2",8591/1,
dx_name,"Thymoma, type B3, NOS",8592/1,
dx_name,"Thymoma, type B3",8593/1,
dx_name,"Thymic carcinoma, NOS",8600/0,
dx_name,Ectopic hamartomatous thymoma,8600/3,
dx_name,Spindle epithelial tumor with thymus-like element,8601/0,
dx_name,Intrathyroid thymic carcinoma,8602/0,
dx_name,"Sex cord-gonadal stromal tumor, NOS",8610/0,
dx_name,"Sex cord-gonadal stromal tumor, incompletely differentiated",8620/1,
dx_name,"Sex cord-gonadal stromal tumor, mixed forms",8620/3,
dx_name,Stromal tumor with minor sex cord elements,8621/1,
dx_name,"Thecoma, NOS",8622/1,
dx_name,"Thecoma, malignant",8623/1,
dx_name,"Thecoma, luteinized",8630/0,
dx_name,Sclerosing stromal tumor,8630/1,
dx_name,"Luteoma, NOS",8630/3,
dx_name,Adult granulosa cell tumor of testis,8631/0,
dx_name,Adult granulosa cell tumor of ovary,8631/1,
dx_name,Granulosa cell-theca cell tumor,8631/3,
dx_name,"Granulosa cell tumor, juvenile",8632/1,
dx_name,Sex cord tumor with annular tubules,8633/1,
dx_name,"Androblastoma, benign",8634/1,
dx_name,"Androblastoma, NOS",8634/3,
dx_name,"Androblastoma, malignant",8640/1,
dx_name,"Sertoli-Leydig cell tumor, well differentiated",8640/3,
dx_name,"Sertoli-Leydig cell tumor of intermediate differentiation, NOS",8641/0,
dx_name,"Sertoli-Leydig cell tumor, poorly differentiated",8642/1,
dx_name,Gynandroblastoma,8650/0,
dx_name,"Sertoli-Leydig cell tumor, retiform",8650/1,
dx_name,"Sertoli-Leydig cell tumor, intermediate differentiation, with heterologous elements",8650/3,
dx_name,"Sertoli-Leydig cell tumor, poorly differentiated, with heterologous elements",8660/0,
dx_name,"Sertoli cell tumor, NOS",8670/0,
dx_name,Sertoli cell carcinoma,8670/3,
dx_name,Sertoli cell tumor with lipid storage,8671/0,
dx_name,Large cell calcifying Sertoli cell tumor,8680/0,
dx_name,"Leydig cell tumor of ovary, NOS",8680/1,
dx_name,"Leydig cell tumor of testis, NOS",8680/3,
dx_name,"Leydig cell tumor, malignant",8681/1,
dx_name,Hilus cell tumor,8682/1,
dx_name,Lipid cell tumor of ovary,8683/0,
dx_name,"Steroid cell tumor, malignant",8690/1,
dx_name,Adrenal rest tumor,8691/1,
dx_name,"Paraganglioma, benign",8692/1,
dx_name,"Paraganglioma, NOS",8693/1,
dx_name,"Paraganglioma, NOS",8693/3,
dx_name,Sympathetic paraganglioma,8700/0,
dx_name,Parasympathetic paraganglioma,8700/3,
dx_name,Gangliocytic paraganglioma,8710/3,
dx_name,"Glomus jugulare tumor, NOS",8711/0,
dx_name,Aortic body tumor,8711/3,
dx_name,Carotid body tumor,8712/0,
dx_name,"Extra-adrenal paraganglioma, NOS",8713/0,
dx_name,"Extra-adrenal paraganglioma, NOS",8720/0,
dx_name,"Pheochromocytoma, NOS",8720/2,
dx_name,"Pheochromocytoma, NOS",8720/3,
dx_name,Glomangiosarcoma,8721/3,
dx_name,"Glomus tumor, NOS",8722/0,
dx_name,"Glomus tumor, malignant",8722/3,
dx_name,Glomangioma,8723/0,
dx_name,Glomangiomyoma,8723/3,
dx_name,"Pigmented nevus, NOS",8725/0,
dx_name,Melanoma in situ,8726/0,
dx_name,"Malignant melanoma, NOS",8727/0,
dx_name,Nodular melanoma,8728/0,
dx_name,Balloon cell nevus,8728/1,
dx_name,Balloon cell melanoma,8728/3,
dx_name,Halo nevus,8730/0,
dx_name,"Malignant melanoma, regressing",8730/3,
dx_name,Neuronevus,8010/2,
dx_name,Magnocellular nevus,8010/3,
dx_name,Dysplastic nevus,8010/6,
dx_name,Meningeal melanocytosis,8010/9,
dx_name,Meningeal melanocytoma,8011/0,
dx_name,Meningeal melanomatosis,8011/3,
dx_name,Nonpigmented nevus,8012/3,
dx_name,Amelanotic melanoma,8013/3,
dx_name,"Carcinoma in situ, NOS",8014/3,
dx_name,"Carcinoma, NOS",8015/3,
dx_name,"Carcinoma, metastatic, NOS",8020/3,
dx_name,Carcinomatosis,8021/3,
dx_name,"Epithelioma, benign",8022/3,
dx_name,"Epithelioma, malignant",8030/3,
dx_name,"Large cell carcinoma, NOS",8031/3,
dx_name,Large cell neuroendocrine carcinoma,8032/3,
dx_name,Large cell carcinoma with rhabdoid phenotype,8033/3,
dx_name,Glassy cell carcinoma,8034/3,
dx_name,"Carcinoma, undifferentiated, NOS",8035/3,
dx_name,"Carcinoma, anaplastic, NOS",8040/0,
dx_name,Pleomorphic carcinoma,8040/1,
dx_name,Giant cell and spindle cell carcinoma,8041/3,
dx_name,Giant cell carcinoma,8042/3,
dx_name,"Spindle cell carcinoma, NOS",8043/3,
dx_name,Pseudosarcomatous carcinoma,8044/3,
dx_name,Polygonal cell carcinoma,8045/3,
dx_name,Carcinoma with osteoclast-like giant cells,8046/3,
dx_name,"Tumorlet, benign",8050/0,
dx_name,"Tumorlet, NOS",8050/2,
dx_name,"Small cell carcinoma, NOS",8050/3,
dx_name,Oat cell carcinoma,8051/0,
dx_name,"Small cell carcinoma, fusiform cell",8051/3,
dx_name,"Small cell carcinoma, intermediate cell",8052/0,
dx_name,Combined small cell carcinoma,8052/2,
dx_name,Non-small cell carcinoma,8052/3,
dx_name,"Papilloma, NOS",8053/0,
dx_name,"Papillary carcinoma in situ, NOS",8060/0,
dx_name,"Papillary carcinoma, NOS",8070/2,
dx_name,Verrucous papilloma,8070/3,
dx_name,"Verrucous carcinoma, NOS",8070/6,
dx_name,"Squamous cell papilloma, NOS",8071/3,
dx_name,"Papillary squamous cell carcinoma, non-invasive",8072/3,
dx_name,Papillary squamous cell carcinoma,8073/3,
dx_name,"Squamous cell papilloma, inverted",8074/3,
dx_name,Squamous papillomatosis,8075/3,
dx_name,"Squamous cell carcinoma in situ, NOS",8076/2,
dx_name,"Squamous cell carcinoma, NOS",8076/3,
dx_name,"Squamous cell carcinoma, metastatic, NOS",8077/2,
dx_name,"Squamous cell carcinoma, keratinizing, NOS",8078/3,
dx_name,"Squamous cell carcinoma, large cell, nonkeratinizing, NOS",8080/2,
dx_name,"Squamous cell carcinoma, small cell, nonkeratinizing",8081/2,
dx_name,"Squamous cell carcinoma, spindle cell",8082/3,
dx_name,"Squamous cell carcinoma, adenoid",8083/3,
dx_name,Squamous cell carcinoma in situ with questionable stromal invasion,8084/3,
dx_name,"Squamous cell carcinoma, microinvasive",8090/1,
dx_name,"Squamous intraepithelial neoplasia, high grade",8090/3,
dx_name,Squamous cell carcinoma with horn formation,8091/3,
dx_name,Queyrat erythroplasia,8092/3,
dx_name,Bowen disease,8093/3,
dx_name,Lymphoepithelial carcinoma,8094/3,
dx_name,Basaloid squamous cell carcinoma,8095/3,
dx_name,"Squamous cell carcinoma, clear cell type",8096/0,
dx_name,Basal cell tumor,8097/3,
dx_name,"Basal cell carcinoma, NOS",8098/3,
dx_name,Superficial basal cell carcinoma,8100/0,
dx_name,"Infiltrating basal cell carcinoma, NOS",8101/0,
dx_name,"Basal cell carcinoma, fibroepithelial",8102/0,
dx_name,Basosquamous carcinoma,8102/3,
dx_name,Metatypical carcinoma,8103/0,
dx_name,Intraepidermal epithelioma of Jadassohn,8110/0,
dx_name,"Basal cell carcinoma, nodular",8110/3,
dx_name,Adenoid basal carcinoma,8120/0,
dx_name,Trichoepithelioma,8120/1,
dx_name,Trichofolliculoma,8120/2,
dx_name,Trichilemmoma,8120/3,
dx_name,Trichilemmocarcinoma,8121/0,
dx_name,Pilar tumor,8121/1,
dx_name,"Pilomatricoma, NOS",8121/3,
dx_name,Pilomatrical carcinoma,8122/3,
dx_name,"Urothelial papilloma, NOS",8123/3,
dx_name,"Urothelial papilloma, NOS",8124/3,
dx_name,Urothelial carcinoma in situ,8130/1,
dx_name,"Transitional cell carcinoma, NOS",8130/2,
dx_name,"Sinonasal papilloma, exophytic",8130/3,
dx_name,"Sinonasal papilloma, inverted",8131/3,
dx_name,Schneiderian carcinoma,8140/0,
dx_name,"Urothelial carcinoma, sarcomatoid",8140/1,
dx_name,Basaloid carcinoma,8140/2,
dx_name,Cloacogenic carcinoma,8140/3,
dx_name,Papillary urothelial neoplasm of low malignant potential,8140/6,
dx_name,"Papillary urothelial carcinoma, non-invasive",8141/3,
dx_name,Papillary urothelial carcinoma,8142/3,
dx_name,"Urothelial carcinoma, micropapillary",8143/3,
dx_name,"Adenoma, NOS",8144/3,
dx_name,Atypical adenoma,8145/3,
dx_name,"Adenocarcinoma in situ, NOS",8146/0,
dx_name,"Adenocarcinoma, NOS",8147/0,
dx_name,"Adenocarcinoma, metastatic, NOS",8147/3,
dx_name,Scirrhous adenocarcinoma,8148/2,
dx_name,Linitis plastica,8149/0,
dx_name,Superficial spreading adenocarcinoma,8150/0,
dx_name,"Adenocarcinoma, intestinal type",8150/1,
dx_name,"Carcinoma, diffuse type",8150/3,
dx_name,Monomorphic adenoma,8151/0,
dx_name,Basal cell adenoma,8151/3,
dx_name,Basal cell adenocarcinoma,8152/1,
dx_name,"Glandular intraepithelial neoplasia, high grade",8152/3,
dx_name,Canalicular adenoma,8153/1,
dx_name,Pancreatic neuroendocrine microadenoma,8153/3,
dx_name,"Pancreatic endocrine tumor, NOS",8154/3,
dx_name,"Pancreatic neuroendocrine tumor, nonfunctioning",8155/1,
dx_name,"Insulinoma, NOS",8155/3,
dx_name,"Insulinoma, NOS",8156/1,
dx_name,"Glucagonoma, NOS",8156/3,
dx_name,Glucagonoma,8157/1,
dx_name,"Gastrinoma, NOS",8157/3,
dx_name,Gastrinoma,8160/0,
dx_name,Mixed neuroendocrine non-neuroendocrine neoplasm (MiNEN),8160/3,
dx_name,"Vipoma, NOS",8161/0,
dx_name,Vipoma,8161/3,
dx_name,"Somatostatinoma, NOS",8162/3,
dx_name,Somatostatinoma,8170/0,
dx_name,"Enteroglucagonoma, NOS",8170/3,
dx_name,"Enteroglucagonoma, malignant",8171/3,
dx_name,Bile duct adenoma,8172/3,
dx_name,Cholangiocarcinoma,8173/3,
dx_name,Bile duct cystadenoma,8174/3,
dx_name,Bile duct cystadenocarcinoma,8175/3,
dx_name,Perihilar cholangiocarcinoma,8180/3,
dx_name,Liver cell adenoma,8190/0,
dx_name,"Hepatocellular carcinoma, NOS",8190/3,
dx_name,"Hepatocellular carcinoma, fibrolamellar",8191/0,
dx_name,"Hepatocellular carcinoma, scirrhous",8200/0,
dx_name,"Hepatocellular carcinoma, spindle cell variant",8200/3,
dx_name,"Hepatocellular carcinoma, clear cell type",8201/2,
dx_name,"Hepatocellular carcinoma, pleomorphic type",8201/3,
dx_name,Combined hepatocellular carcinoma and cholangiocarcinoma,8202/0,
dx_name,Trabecular adenoma,8204/0,
dx_name,Trabecular adenocarcinoma,8210/0,
dx_name,Embryonal adenoma,8210/2,
dx_name,Eccrine dermal cylindroma,8210/3,
dx_name,Adenoid cystic carcinoma,8211/0,
dx_name,Cribriform carcinoma in situ,8211/3,
dx_name,"Cribriform carcinoma, NOS",8212/0,
dx_name,Microcystic adenoma,8213/0,
dx_name,Lactating adenoma,8214/3,
dx_name,"Adenomatous polyp, NOS",8215/3,
dx_name,Adenocarcinoma in situ in adenomatous polyp,8220/0,
dx_name,Adenocarcinoma in adenomatous polyp,8220/3,
dx_name,"Tubular adenoma, NOS",8221/0,
dx_name,Tubular adenocarcinoma,8221/3,
dx_name,Flat adenoma,8230/2,
dx_name,"Serrated adenoma, NOS",8230/3,
dx_name,Parietal cell carcinoma,8231/3,
dx_name,Adenocarcinoma of anal glands,8240/1,
dx_name,Adenomatous polyposis coli,8240/3,
dx_name,Adenocarcinoma in adenomatous polyposis coli,8241/3,
dx_name,Multiple adenomatous polyps,8242/1,
dx_name,Adenocarcinoma in multiple adenomatous polyps,8242/3,
dx_name,"Ductal carcinoma in situ, solid type",8243/3,
dx_name,"Solid carcinoma, NOS",8244/3,
dx_name,Carcinoma simplex,8245/1,
dx_name,Carcinoid tumor of uncertain malignant potential,8245/3,
dx_name,"Neuroendocrine tumor, NOS",8246/3,
dx_name,Enterochromaffin cell carcinoid,8247/3,
dx_name,"Enterochromaffin-like cell carcinoid, NOS",8248/1,
dx_name,Enterochromaffin-like cell tumor,8249/3,
dx_name,Goblet cell carcinoid,8250/1,
dx_name,Mixed adenoneuroendocrine carcinoma,8250/3,
dx_name,Tubular carcinoid,8251/0,
dx_name,Adenocarcinoid tumor,8251/3,
dx_name,"Neuroendocrine carcinoma, NOS",8252/3,
dx_name,Merkel cell carcinoma,8253/3,
dx_name,Apudoma,8254/3,
dx_name,"Neuroendocrine tumor, grade 2",8255/3,
dx_name,Pulmonary adenomatosis,8260/0,
dx_name,Lepidic adenocarcinoma,8260/3,
dx_name,Alveolar adenoma,8261/0,
dx_name,Alveolar adenocarcinoma,8261/2,
dx_name,"Bronchiolo-alveolar carcinoma, non-mucinous",8261/3,
dx_name,"Adenocarcinoma of lung, mucinous",8262/3,
dx_name,"Adenocarcinoma of lung, mixed mucinous and non-mucinous",8263/0,
dx_name,Adenocarcinoma with mixed subtypes,8263/2,
dx_name,"Papillary adenoma, NOS",8263/3,
dx_name,"Papillary adenocarcinoma, NOS",8264/0,
dx_name,"Villous adenoma, NOS",8270/0,
dx_name,Adenocarcinoma in situ in villous adenoma,8270/3,
dx_name,Adenocarcinoma in villous adenoma,8271/0,
dx_name,Villous adenocarcinoma,8272/0,
dx_name,"Tubulovillous adenoma, NOS",8272/3,
dx_name,Adenocarcinoma in situ in tubulovillous adenoma,8280/0,
dx_name,Adenocarcinoma in tubulovillous adenoma,8280/3,
dx_name,"Papillomatosis, glandular",8281/0,
dx_name,Chromophobe adenoma,8281/3,
dx_name,Chromophobe carcinoma,8290/0,
dx_name,Lactotroph adenoma,8290/3,
dx_name,"Pituitary adenoma, NOS",8300/0,
dx_name,"Pituitary carcinoma, NOS",8300/3,
dx_name,Acidophil adenoma,8310/0,
dx_name,Acidophil carcinoma,8310/3,
dx_name,Mixed acidophil-basophil adenoma,8311/1,
dx_name,Mixed acidophil-basophil carcinoma,8312/3,
dx_name,Oxyphilic adenoma,8313/0,
dx_name,Oxyphilic adenocarcinoma,8313/1,
dx_name,Basophil adenoma,8313/3,
dx_name,Basophil carcinoma,8314/3,
dx_name,Clear cell adenoma,8315/3,
dx_name,"Clear cell adenocarcinoma, NOS",8316/3,
dx_name,Hypernephroid tumor,8317/3,
dx_name,"Renal cell carcinoma, NOS",8318/3,
dx_name,Clear cell adenofibroma,8319/3,
dx_name,Clear cell borderline tumor,8320/3,
dx_name,Clear cell adenocarcinofibroma,8321/0,
dx_name,Lipid-rich carcinoma,8322/0,
dx_name,Glycogen-rich carcinoma,8322/3,
dx_name,Cyst-associated renal cell carcinoma,8323/0,
dx_name,"Renal cell carcinoma, chromophobe type",8323/3,
dx_name,"Renal cell carcinoma, sarcomatoid",8324/0,
dx_name,Collecting duct carcinoma,8325/0,
dx_name,Granular cell carcinoma,8330/0,
dx_name,Chief cell adenoma,8330/1,
dx_name,Water-clear cell adenoma,8330/3,
dx_name,Water-clear cell adenocarcinoma,8331/3,
dx_name,Mixed cell adenoma,8332/3,
dx_name,Mixed cell adenocarcinoma,8333/0,
dx_name,Lipoadenoma,8333/3,
dx_name,Metanephric adenoma,8334/0,
dx_name,"Follicular adenoma, NOS",8335/3,
dx_name,Atypical follicular adenoma,8336/0,
dx_name,"Follicular carcinoma, NOS",8337/3,
dx_name,"Follicular adenocarcinoma, well differentiated",8340/3,
dx_name,"Follicular adenocarcinoma, trabecular",8341/3,
dx_name,"Microfollicular adenoma, NOS",8342/3,
dx_name,Fetal adenocarcinoma,8343/3,
dx_name,Macrofollicular adenoma,8265/3,
dx_name,"Follicular carcinoma, minimally invasive",8480/1,
dx_name,Hyalinizing trabecular adenoma,9815/3,
dx_name,Poorly differentiated thyroid carcinoma,8163/0,
dx_name,"Papillary carcinoma, follicular variant",9751/3,
dx_name,Papillary microcarcinoma,9975/3,
dx_name,"Papillary carcinoma, oncocytic variant",9911/3,
dx_name,"Papillary carcinoma, encapsulated, of thyroid",9712/3,
dx_name,"Micropapillary carcinoma, NOS",9597/3,
dx_name,Low grade appendiceal mucinous neoplasm,9738/3,
dx_name,B lymphoblastic leukemia/lymphoma with hyperdiploidy,9814/3,
dx_name,"Pancreatobiliary neoplasm, non-invasive",9898/1,
dx_name,"Langerhans cell histiocytosis, disseminated",9724/3,
dx_name,"Myeloproliferative neoplasm, unclassifiable",9818/3,
dx_name,Acute myeloid leukemia (megakaryoblastic) with t(1;22)(p13;q13); RBM15-MKL1,9869/3,
dx_name,Intravascular large B-cell lymphoma,9395/3,
dx_name,Primary cutaneous follicle center lymphoma,8163/2,
dx_name,HHV8 positive diffuse large B-cell lymphoma,9735/3,
dx_name,B lymphoblastic leukemia/lymphoma with t(12;21)(p13;q22); TEL-AML1 (ETV6-RUNX1),9726/3,
dx_name,Transient abnormal myelopoiesis,9809/3,
dx_name,Systemic EBV positive T-cell lymphoproliferative disease of childhood,9831/3,
dx_name,B lymphoblastic leukemia/lymphoma with t(1;19)(q23;p13.3); E2A-PBX1 (TCF3-PBX1),9966/3,
dx_name,Acute myeloid leukemia with inv(3)(q21;q26.2) or t(3;3)(q21;q26.2); RPN1-EVI1,9813/3,
dx_name,Papillary tumor of pineal region,9725/3,
dx_name,"Papillary neoplasm, pancreatobiliary type, with high grade intraepithelial neoplasia",9432/1,
dx_name,Plasmablastic lymphoma,9817/3,
dx_name,Primary cutaneous gamma-delta T-cell lymphoma,9688/3,
dx_name,"Mixed phenotype acute leukemia, T/myeloid, NOS",8148/0,
dx_name,T-cell large granular lymphocytic leukemia,8975/1,
dx_name,Myeloid neoplasm with PDGFRB rearrangement,9991/3,
dx_name,B lymphoblastic leukemia/lymphoma with t(v;11q23); MLL rearranged,9971/1,
dx_name,Hydroa vacciniforme-like lymphoma,8213/3,
dx_name,Pituicytoma,8077/0,
dx_name,B lymphoblastic leukemia/lymphoma with t(5;14)(q31;q32); IL3-IGH,9808/3,
dx_name,T-cell/histiocyte rich large B-cell lymphoma,9741/1,
dx_name,"Glandular intraepithelial neoplasia, low grade",9759/3,
dx_name,Calcifying nested stromal-epithelial tumor,9865/3,
dx_name,Refractory neutropenia,8163/3,
dx_name,"Post-transplant lymphoproliferative disorder, NOS",9967/3,
dx_name,Serrated adenocarcinoma,9425/3,
dx_name,"Squamous intraepithelial neoplasia, low grade",9971/3,
dx_name,"Mixed phenotype acute leukemia, B/myeloid, NOS",8552/3,
dx_name,Indolent systemic mastocytosis,9807/3,
dx_name,Fibroblastic reticular cell tumor,9965/3,
dx_name,Acute myeloid leukemia with t(6;9)(p23;q34); DEK-NUP214,9806/3,
dx_name,Pancreatobiliary type carcinoma,9816/3,
dx_name,Myeloid or lymphoid neoplasm with FGFR1 abnormalities,9509/1,
dx_name,Pilomyxoid astrocytoma,9992/3,
dx_name,Polymorphic PTLD,9431/1,
dx_name,Mixed acinar-ductal carcinoma,9812/3,
dx_name,Mixed phenotype acute leukemia with t(v;11q23); MLL rearranged,9898/3,
dx_name,Myeloid or lymphoid neoplasm with PDGFRA rearrangement,9811/3,
dx_name,Mixed phenotype acute leukemia with t(9;22)(q34;q11.2); BCR-ABL1,8950/3,
dx_name,B lymphoblastic leukemia/lymphoma with hypodiploidy (Hypodiploid ALL),8951/3,
dx_name,Papillary glioneuronal tumor,8959/0,
