reg_patient,COG,INSTRUCT
utsw_pcdc_id,utsw_pcdc_id,utsw_pcdc_id
source_project_patient_id,patient_usi,patient_usi
sex,sex,sex
race,race,race
ethnicity,ethnicity,ethnicity
age_diagnosis,age_at_enrollment_days,age_at_diagnosis
age_last_followup,age_at_follow_up,age_at_follow_up
last_vital_status,age_at_death,age_at_death
age_first_event,age_at_event,age_at_event
first_event_type,event_type,event_type
metastasis_diagnosis,metastasis_status,metastasis_status
dx_vocab,patient_histology,patient_histology
dx_group,,
dx_code,,
dx_name,,
pathimg,,
n_pathimg,,