source_name,source_var_name,source_var_value,destination_var_name,destination_var_value,notes
cr,cr_sex,Male,cr_sex,Male,
cr,cr_sex,Female,cr_sex,Female,
cr,cr_sex,Not stated/Unknown,cr_sex,Unknown,
cr,cr_sex,Other (Hermaphrodite),cr_sex,Other,
cr,cr_race,White,cr_race,White,
cr,cr_race,Black,cr_race,Black or African American,
cr,cr_race,"Other Asian, including Asian, NOS and Oriental, NOS",cr_race,Asian,
cr,cr_race,Other,cr_race,Other,
cr,cr_race,Asian Indian,cr_race,Asian,
cr,cr_race,Vietnamese,cr_race,Asian,
cr,cr_race,Unknown,cr_race,Unknown,
cr,cr_race,Chinese,cr_race,Asian,
cr,cr_race,Hawaiian,cr_race,Native Hawaiian or Other Pacific Islander,
cr,cr_race,"American Indian, Aleutian, or Eskimo (includes all indigenous populations of the Western hemisphere)",cr_race,American Indian or Alaska Native,
cr,cr_race,"Asian Indian or Pakistani, NOS (code 09 prior to Version 12)",cr_race,Asian,
cr,cr_race,Korean,cr_race,Asian,
cr,cr_race,Laotian,cr_race,Asian,
cr,cr_race,"Pacific Islander, NOS",cr_race,Native Hawaiian or Other Pacific Islander,
cr,cr_race,Pakistani,cr_race,Asian,
cr,cr_race,Filipino,cr_race,Asian,
cr,cr_race,Japanese,cr_race,Asian,
cr,cr_race,Kampuchean (Cambodian),cr_race,Asian,
cr,cr_race,"Polynesian, NOS",cr_race,Native Hawaiian or Other Pacific Islander,
cr,cr_last_vital_status,Dead as of study cutoff date,cr_last_vital_status,Dead,
cr,cr_last_vital_status,Alive as of study cutoff date,cr_last_vital_status,Alive,
cr,cr_first_event_type,Death,cr_first_event_type,Death,
cr,cr_first_event_type,Recurrence,cr_first_event_type,Recurrence,
oh,oh_first_event_type,Death,oh_first_event_type,Death,
oh,oh_first_event_type,Relapse,oh_first_event_type,Recurrence,
oh,oh_first_event_type,Progression,oh_first_event_type,Progression,
oh,oh_first_event_type,Relapse / Progression,oh_first_event_type,Progression,
pe,pe_sex,Female,pe_sex,Female,
pe,pe_sex,Male,pe_sex,Male,
pe,pe_sex,Unknown,pe_sex,Unknown,
pe,pe_race,White or Caucasian,pe_race,White,
pe,pe_race,Hispanic,pe_race,Unknown,
pe,pe_race,Other,pe_race,Other,
pe,pe_race,Black or African American,pe_race,Black or African American,
pe,pe_race,Asian,pe_race,Asian,
pe,pe_race,Unknown,pe_race,Unknown,
pe,pe_race,American Indian and Alaska Native,pe_race,American Indian or Alaska Native,
pe,pe_race,Native Hawaiian and Other Pacific Islander,pe_race,Native Hawaiian or Other Pacific Islander,
pe,pe_ethnicity,Non-Hispanic,pe_ethnicity,Not Hispanic or Latino,
pe,pe_ethnicity,Hispanic,pe_ethnicity,Hispanic or Latino,
pe,pe_ethnicity,Unknown,pe_ethnicity,Unknown,
os,utsw_pcdc_id,,utsw_pcdc_id,,
os,Gender,Male,sex,Male,
os,Gender,Female,sex,Female,
os,Race,White,race,White,
os,Race,Unknown,race,Unknown,
os,Race,Asian,race,Asian,
os,Race,Black or African American,race,Black or African American,
os,Race,American Indian or Alaska Native,race,American Indian or Alaska Native,
os,Race,Native Hawaiian or Other Pacific Islander,race,Native Hawaiian or Other Pacific Islander,
os,Ethnicity,Not Hispanic or Latino,ethnicity,Not Hispanic or Latino,
os,Ethnicity,Hispanic or Latino,ethnicity,Hispanic or Latino,
os,Ethnicity,Unknown,ethnicity,Unknown,
os,system_patient_id,,source_project_patient_id,,
os,First Event,Censored,first_event_type,Censored,
os,First Event,Relapse,first_event_type,Recurrence,
os,First Event,Event,first_event_type,"Event, NOS",
os,First Event,Progression,first_event_type,Progression,
os,First Event,No event,first_event_type,No event,
os,First Event,Second mali,first_event_type,Second malignant neoplasm,
os,Vital Status,Alive,last_vital_status,Alive,
os,Vital Status,Dead,last_vital_status,Dead,
os,Vital Status,Unknown,last_vital_status,Unknown,
os,Disease at diagnosis,No,metastasis_diagnosis,No,
os,Disease at diagnosis,Yes,metastasis_diagnosis,Yes,
os,Disease at diagnosis,Unknown,metastasis_diagnosis,Unknown,
COG,patient_usi,,source_project_patient_id,,
COG,metastasis_status,No or unknown,metastasis_diagnosis,No,Needs further evaluation
COG,event_type,Local - Progressive disease,first_event_type,Progression,Needs further evaluation
COG,event_type,Local - Relapse,first_event_type,Recurrence,Needs further evaluation
COG,event_type,Local - Unknown,first_event_type,"Event, NOS",Needs further evaluation
COG,event_type,Recurrence regional (nodes),first_event_type,Recurrence,Needs further evaluation
COG,event_type,Metastatic,first_event_type,Metastasis,
COG,event_type,Death,first_event_type,Death,
COG,event_type,Secondary malignancy,first_event_type,Second malignant neoplasm,
COG,event_type,"Relapse, NOS",first_event_type,Recurrence,
COG,event_type,"Progressive disease, NOS",first_event_type,Progression,
COG,event_type,"Relapse or progressive disease, NOS",first_event_type,"Event, NOS",Needs further evaluation
COG,event_type,Other,first_event_type,"Event, NOS",
INSTRUCT,patient_usi,,source_project_patient_id,,
INSTRUCT,metastasis_status,No or unknown,metastasis_diagnosis,No,Needs further evaluation
INSTRUCT,event_type,Local - Progressive disease,first_event_type,Progression,Needs further evaluation
INSTRUCT,event_type,Local - Relapse,first_event_type,Recurrence,Needs further evaluation
INSTRUCT,event_type,Local - Unknown,first_event_type,"Event, NOS",Needs further evaluation
INSTRUCT,event_type,Metastatic,first_event_type,Metastasis,
INSTRUCT,event_type,Death,first_event_type,Death,
INSTRUCT,event_type,Secondary malignancy,first_event_type,Second malignant neoplasm,
